Ecoregion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,source,Fref_point,StockKeyLabel,Fref,F.FMSy,Meeting_comments,Blim,Catches,biomass,Scientific_name,Species,Bref,Bref_point,B_Bref,asses_year,version,stk_updated
Western Med.,DPS,8_9_10_11,2022,3146558,680.2,1477,1.63,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,DPS_8_9_10_11,1.26,1.293650794,NA,213.7,1685,NA,Parapenaeus longirostris,Deep-water rose shrimp,855,Bmsy,0.795555556,2023,NA,Y
Western Med.,HKE,1_5_6_7,2007,366994,3623,4697,1.299,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,3.168292683,NA,3872,4697.049284,NA,Merluccius merluccius,European hake,63696,Bmsy,0.056879553,2023,NA,Y
Western Med.,HKE,1_5_6_7,2008,468433,3973,6082,1.531,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,3.734146341,NA,3872,6465.419396,NA,Merluccius merluccius,European hake,63696,Bmsy,0.062374403,2023,NA,Y
Western Med.,HKE,1_5_6_7,2009,352895,4532,7362,1.697,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.13902439,NA,3872,7362.002557,NA,Merluccius merluccius,European hake,63696,Bmsy,0.071150465,2023,NA,Y
Western Med.,HKE,1_5_6_7,2010,257173,4015,5466,1.746,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.258536585,NA,3872,5471.95959,NA,Merluccius merluccius,European hake,63696,Bmsy,0.063033785,2023,NA,Y
Western Med.,HKE,1_5_6_7,2011,270109,3218,5279,1.742,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.248780488,NA,3872,5279.64542,NA,Merluccius merluccius,European hake,63696,Bmsy,0.050521226,2023,NA,Y
Western Med.,HKE,1_5_6_7,2012,288268,2872,4278,1.759,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.290243902,NA,3872,4281.438461,NA,Merluccius merluccius,European hake,63696,Bmsy,0.045089174,2023,NA,Y
Western Med.,HKE,1_5_6_7,2013,202038,2977,5131,1.794,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.375609756,NA,3872,5147.945083,NA,Merluccius merluccius,European hake,63696,Bmsy,0.046737629,2023,NA,Y
Western Med.,HKE,1_5_6_7,2014,171765,2808,4786,1.798,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.385365854,NA,3872,4823.241265,NA,Merluccius merluccius,European hake,63696,Bmsy,0.044084401,2023,NA,Y
Western Med.,HKE,1_5_6_7,2015,184059,2152,3129,1.761,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.295121951,NA,3872,3136.815551,NA,Merluccius merluccius,European hake,63696,Bmsy,0.033785481,2023,NA,Y
Western Med.,HKE,1_5_6_7,2016,187912,1875,3083,1.734,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.229268293,NA,3872,3097.299556,NA,Merluccius merluccius,European hake,63696,Bmsy,0.029436699,2023,NA,Y
Western Med.,HKE,1_5_6_7,2017,202551,1970,2946,1.749,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.265853659,NA,3872,2946.679752,NA,Merluccius merluccius,European hake,63696,Bmsy,0.030928159,2023,NA,Y
Western Med.,HKE,1_5_6_7,2018,162225,2032,3831,1.779,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.33902439,NA,3872,3840.850518,NA,Merluccius merluccius,European hake,63696,Bmsy,0.031901532,2023,NA,Y
Western Med.,HKE,1_5_6_7,2019,101422,1996,3159,1.757,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.285365854,NA,3872,3161.60682,NA,Merluccius merluccius,European hake,63696,Bmsy,0.031336348,2023,NA,Y
Western Med.,HKE,1_5_6_7,2020,150823,1619,1893,1.65,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,4.024390244,NA,3872,1900.939628,NA,Merluccius merluccius,European hake,63696,Bmsy,0.025417609,2023,NA,Y
Western Med.,HKE,1_5_6_7,2021,181896,1485,2506,1.488,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,3.629268293,NA,3872,2509.529642,NA,Merluccius merluccius,European hake,63696,Bmsy,0.023313866,2023,NA,Y
Western Med.,HKE,1_5_6_7,2022,93789,2050,2811,1.318,a4a,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_1_5_6_7,0.41,3.214634146,NA,3872,2826.579378,NA,Merluccius merluccius,European hake,63696,Bmsy,0.032184125,2023,NA,Y
Central Med.,HKE,17_18,1998,377949,3159,NA,0.77,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.318965517,NA,1344,9441,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,1999,314041,2970,NA,0.63,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.715517241,NA,1344,6666,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2000,491860,3100,NA,0.68,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.931034483,NA,1344,6268,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2001,456429,2917,NA,0.69,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.974137931,NA,1344,6206,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2002,500071,2646,5378,0.54,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.327586207,NA,1344,5442,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2003,466046,3016,7229,0.65,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.801724138,NA,1344,7322,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2004,580616,2988,7243,0.6,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.586206897,NA,1344,7336,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2005,653281,3233,8667,0.66,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.844827586,NA,1344,8772,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2006,576703,3305,10599,0.83,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.577586207,NA,1344,10832,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2007,538905,2911,8773,0.75,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.232758621,NA,1344,8959,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2008,427866,2839,8132,0.74,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.189655172,NA,1344,8312,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2009,445250,2801,7792,0.85,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.663793103,NA,1344,7998,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2010,442583,2435,6805,0.88,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.793103448,NA,1344,6923,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2011,437259,1936,6307,0.83,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.577586207,NA,1344,6416,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2012,483923,1679,6634,0.85,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.663793103,NA,1344,6818,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2013,334048,1427,6733,0.89,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.836206897,NA,1344,6753,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2014,331292,1344,5434,0.74,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.189655172,NA,1344,5493,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2015,489151,1510,5716,0.8,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.448275862,NA,1344,5817,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2016,399050,1415,5621,0.71,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,3.060344828,NA,1344,5764,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2017,404425,1432,5884,0.65,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.801724138,NA,1344,6033,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2018,366616,1781,5691,0.66,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.844827586,NA,1344,6091,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2019,442777,2040,5131,0.55,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,2.370689655,NA,1344,5355,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2020,312207,2434,4744,0.43,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,1.853448276,NA,1344,4819,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2021,270053,3054,4743,0.39,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,1.681034483,NA,1344,4845,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,17_18,2022,341679,4017,5402,0.46,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_17_18,0.232,1.982758621,NA,1344,5579,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2004,76443,1426,1299,0.804,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.81042654,NA,NA,1409,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2005,64670,1164,1271,0.67,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.17535545,NA,NA,1018,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2006,61241,1256,1629,0.604,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.862559242,NA,NA,977,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2007,50532,1336,882,0.604,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.862559242,NA,NA,988,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2008,49805,1338,932,0.643,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.047393365,NA,NA,911,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2009,48535,1301,999,0.673,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.18957346,NA,NA,952,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2010,49289,1188,839,0.658,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.118483412,NA,NA,834,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2011,49563,1105,810,0.611,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.895734597,NA,NA,731,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2012,47037,1076,675,0.575,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.725118483,NA,NA,726,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2013,37138,1152,760,0.582,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.758293839,NA,NA,775,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2014,41341,1222,740,0.632,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.995260664,NA,NA,790,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2015,53883,1067,807,0.683,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.236966825,NA,NA,748,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2016,53923,1068,707,0.815,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.862559242,NA,NA,886,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2017,52464,975,714,0.707,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,3.3507109,NA,NA,760,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2018,44380,1007,660,0.567,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.687203791,NA,NA,665,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2019,47756,1122,669,0.456,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,2.161137441,NA,NA,586,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2020,40029,1356,614,0.383,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,1.815165877,NA,NA,601,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2021,51566,1527,621,0.335,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,1.587677725,NA,NA,522,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,19,2022,50367,1924,611,0.331,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_19,0.211,1.568720379,NA,NA,643,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2003,190504,1655,1058,0.75,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.488372093,NA,NA,1117,3697,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2004,250943,2088,1187,0.83,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.860465116,NA,NA,1230,4609,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2005,273507,2234,1338,0.92,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.279069767,NA,NA,1421,5040,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2006,241443,2435,1716,0.99,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.604651163,NA,NA,1797,5158,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2007,204911,2692,1610,1.05,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.88372093,NA,NA,1682,5394,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2008,196327,2486,1748,1.09,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,5.069767442,NA,NA,1827,5038,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2009,203742,2134,1584,1.1,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,5.11627907,NA,NA,1658,4594,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2010,188764,2017,1378,1.06,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.930232558,NA,NA,1441,4408,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2011,139351,2058,1306,1,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.651162791,NA,NA,1361,4053,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2012,91823,2076,1379,0.93,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4.325581395,NA,NA,1438,3520,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2013,68740,1944,1462,0.86,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,4,NA,NA,1509,3027,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2014,67111,1621,964,0.79,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.674418605,NA,NA,978,2515,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2015,79087,1546,649,0.73,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.395348837,NA,NA,702,2581,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2016,93634,1380,528,0.68,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.162790698,NA,NA,548,2504,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2017,100615,1447,693,0.65,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,3.023255814,NA,NA,720,2667,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2018,102491,1741,748,0.62,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,2.88372093,NA,NA,801,3108,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2019,108356,1929,986,0.6,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,2.790697674,NA,NA,1006,3305,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2020,121601,2321,959,0.59,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,2.744186047,NA,NA,977,3844,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2021,138302,2577,782,0.57,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,2.651162791,NA,NA,795,4366,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Central Med.,HKE,20,2022,154352,2982,1139,0.57,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_20,0.215,2.651162791,NA,NA,1155,4814,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2003,825590,5932,3790,0.663,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.815789474,NA,NA,3936,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2004,839464,8402,3977,0.819,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,7.184210526,NA,NA,4551,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2005,932316,9153,5480,0.955,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.377192982,NA,NA,5997,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2006,885456,8949,6212,1.013,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.885964912,NA,NA,6514,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2007,892000,9256,7119,0.997,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.745614035,NA,NA,7119,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2008,730740,8802,5548,0.961,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.429824561,NA,NA,5997,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2009,529067,8541,5698,0.94,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.245614035,NA,NA,5698,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2010,596493,7310,4852,0.913,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,8.00877193,NA,NA,4852,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2011,628612,6292,4351,0.826,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,7.245614035,NA,NA,4351,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2012,501863,6399,4506,0.714,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,6.263157895,NA,NA,4506,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2013,435710,7149,4404,0.66,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.789473684,NA,NA,4419.5,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2014,405976,7616,3805,0.654,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.736842105,NA,NA,3852,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2015,383726,7743,4097,0.614,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.385964912,NA,NA,4097.7,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2016,438131,7888,3704,0.555,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,4.868421053,NA,NA,3799,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2017,521165,8297,4048,0.544,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,4.771929825,NA,NA,4048,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2018,535150,9055,4080,0.586,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.140350877,NA,NA,4202,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2019,540278,9292,4485,0.639,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.605263158,NA,NA,4723,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2020,491207,9370,4255,0.653,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.728070175,NA,NA,4444,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2021,612206,8997,3334,0.596,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,5.228070175,NA,NA,3454,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Eastern Med.,HKE,22,2022,635430,9327,3894,0.49,a4a,https://stecf.jrc.ec.europa.eu/ewg2312,STECF,Fmsy,HKE_22,0.114,4.298245614,NA,NA,4036,NA,Merluccius merluccius,European hake,NA,NA,NA,2023,NA,Y
Western Med.,HKE,8_9_10_11,2005,429133,5479.4,3757.11,0.98,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_8_9_10_11,0.17,5.764705882,NA,5132,4330.7,NA,Merluccius merluccius,European hake,49500,Bmsy,0.110694949,2023,NA,Y
Western Med.,HKE,8_9_10_11,2006,417621,4876.4,4076.63,0.96,a4a_catch_proj,https://stecf.jrc.ec.europa.eu/ewg2309,STECF,Fmsy,HKE_8_9_10_11,0.17,5.647058824,NA,5132,4803.87,NA,Merluccius merluccius,European hake,49500,Bmsy,0.098513131,2023,NA,Y
